suite,controller,latency_s,profile,seed,estimator,k_hat_scale,c_hat_scale,stiffness_scale,damping_scale,servo_scale,gap_scale,force_gain_scale,ramp_rate_scale,event_bias_s,event_jitter_s,event_drop_prob,false_early_m,tune,save_trajectory,peak_force_n,overshoot_n,impulse_250ms_ns,high_force_dwell_s,final_force_error_n,settling_time_s,contact_made,trajectory_csv
tuning,tuned_cautious,0.2,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40,False,0.0,0.0,0.0,0.0,8.0,-1.0,0,
tuning,tuned_cautious,0.2,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40,False,0.0,0.0,0.0,0.0,8.0,-1.0,0,
tuning,tuned_cautious,0.2,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40,False,0.0,0.0,0.0,0.0,8.0,-1.0,0,
tuning,low_pass_delayed,0.0,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,10.166984290878965,2.1669842908789647,2.0089367494085417,0.0,8.757439218243235e-13,0.08750000000000001,1,
tuning,low_pass_delayed,0.0,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,11.506456022039382,3.506456022039382,1.9447496145792147,0.0,7.511324895403959e-12,0.1255,1,
tuning,low_pass_delayed,0.0,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,10.011055758770398,2.0110557587703983,1.9190136975928658,0.0,8.988365607365267e-13,0.0995,1,
tuning,low_pass_delayed,0.03,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,21.46945411686203,13.469454116862028,2.453871416650347,0.4230000000000003,8.0,-1.0,1,
tuning,low_pass_delayed,0.03,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,30.203123758284914,22.203123758284914,2.7883641708303935,0.44550000000000034,7.966484170338299,-1.0,1,
tuning,low_pass_delayed,0.03,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,20.904325596094942,12.904325596094942,2.218143858522936,0.4135000000000003,8.0,-1.0,1,
tuning,low_pass_delayed,0.06,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,33.949344904376936,25.949344904376936,3.596780079329154,0.5000000000000003,13.804644914316942,-1.0,1,
tuning,low_pass_delayed,0.06,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,52.03787077795308,44.03787077795308,4.991934442291742,0.5025000000000001,28.810406134673755,-1.0,1,
tuning,low_pass_delayed,0.06,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,33.375466373790324,25.375466373790324,3.53735384743898,0.4890000000000004,15.99734238414458,-1.0,1,
tuning,low_pass_delayed,0.1,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,50.59601693421199,42.59601693421199,7.2957324399264,0.5109999999999991,41.95745915790784,-1.0,1,
tuning,low_pass_delayed,0.1,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,81.1578448575491,73.1578448575491,10.875640055577636,0.5099999999999992,68.15414896881158,-1.0,1,
tuning,low_pass_delayed,0.1,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,50.01873968979392,42.01873968979392,7.1501261253874695,0.5000000000000003,39.67939516035468,-1.0,1,
tuning,low_pass_delayed,0.15,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,71.41160091951929,63.41160091951929,11.240016186559247,0.6019999999999891,8.0,-1.0,1,
tuning,low_pass_delayed,0.15,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,117.58326993782462,109.58326993782462,17.2659902758134,0.6084999999999884,8.0,-1.0,1,
tuning,low_pass_delayed,0.15,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,70.83341969483445,62.83341969483445,10.632566707677748,0.5994999999999894,8.0,-1.0,1,
tuning,low_pass_delayed,0.2,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,92.18932213668269,84.18932213668269,13.02400173634879,0.5649999999999932,74.3327674101383,-1.0,1,
tuning,low_pass_delayed,0.2,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,153.95784182705262,145.95784182705262,19.91143788132026,0.5619999999999935,122.93263567350593,-1.0,1,
tuning,low_pass_delayed,0.2,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,False,91.61545412308737,83.61545412308737,11.99784706926355,0.5539999999999944,70.23352262044521,-1.0,1,
tuning,low_pass_delayed,0.0,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,9.853661748657412,1.8536617486574123,1.9982328290292695,0.0,1.9539925233402755e-14,0.08650000000000001,1,
tuning,low_pass_delayed,0.0,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,11.038231347935197,3.038231347935197,1.934044784802572,0.0,7.531752999057062e-13,0.11800000000000001,1,
tuning,low_pass_delayed,0.0,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,9.71993417648736,1.7199341764873601,1.9082623843538316,0.0,2.6645352591003757e-14,0.0985,1,
tuning,low_pass_delayed,0.03,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,20.973032734010957,12.973032734010957,2.4945627429752415,0.4065000000000003,8.0,-1.0,1,
tuning,low_pass_delayed,0.03,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,29.364129657947615,21.364129657947615,2.8475011689126144,0.4300000000000003,8.0,-1.0,1,
tuning,low_pass_delayed,0.03,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,20.40745401515941,12.40745401515941,2.2601253876294893,0.3975000000000003,7.424830359548502,-1.0,1,
tuning,low_pass_delayed,0.06,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,33.45292316412601,25.452923164126013,3.501860301742251,0.5094999999999993,5.516816642899521,-1.0,1,
tuning,low_pass_delayed,0.06,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,51.19936383866858,43.19936383866858,4.8504330696215625,0.511999999999999,14.877447202152887,-1.0,1,
tuning,low_pass_delayed,0.06,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,32.87790394147729,24.877903941477292,3.4430653525702146,0.4985000000000004,7.965755354628065,-1.0,1,
tuning,low_pass_delayed,0.1,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,50.099744953688784,42.099744953688784,7.169723405068349,0.5164999999999985,41.97648257287397,-1.0,1,
tuning,low_pass_delayed,0.1,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,80.31933563243265,72.31933563243265,10.676851531653105,0.5169999999999985,71.84681532814358,-1.0,1,
tuning,low_pass_delayed,0.1,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,49.517892005882445,41.517892005882445,7.035627526147887,0.5059999999999997,41.33030802306116,-1.0,1,
tuning,low_pass_delayed,0.15,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,70.90933749428721,62.909337494287215,11.169201961806701,0.5974999999999896,8.0,-1.0,1,
tuning,low_pass_delayed,0.15,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,116.73754276227294,108.73754276227294,17.15920853501298,0.6034999999999889,8.0,-1.0,1,
tuning,low_pass_delayed,0.15,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,70.33033116820268,62.330331168202676,10.573112991270236,0.5949999999999899,8.0,-1.0,1,
tuning,low_pass_delayed,0.2,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,91.69289838862642,83.69289838862642,13.004850804394733,0.5674999999999929,76.57439500801422,-1.0,1,
tuning,low_pass_delayed,0.2,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,153.11933233468687,145.11933233468687,19.888421883891617,0.5654999999999931,126.87824997334005,-1.0,1,
tuning,low_pass_delayed,0.2,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,False,91.11789061042653,83.11789061042653,11.986831622070087,0.556999999999994,72.46479853397075,-1.0,1,
tuning,low_pass_delayed,0.0,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,9.729106671715478,1.7291066717154777,1.9936483176414355,0.0,1.5987211554602254e-14,0.08650000000000001,1,
tuning,low_pass_delayed,0.0,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,10.847885617673189,2.847885617673189,1.9294678725834575,0.0,1.8918200339612667e-13,0.089,1,
tuning,low_pass_delayed,0.0,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,9.604450818887564,1.604450818887564,1.9036649660802594,0.0,2.4868995751603507e-14,0.098,1,
tuning,low_pass_delayed,0.03,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,20.750739407639674,12.750739407639674,2.5076826368723193,0.4000000000000003,4.650199060852449,-1.0,1,
tuning,low_pass_delayed,0.03,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,28.984642564122055,20.984642564122055,2.8694091260406127,0.4235000000000003,8.0,-1.0,1,
tuning,low_pass_delayed,0.03,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,20.18575563170696,12.18575563170696,2.276434631768615,0.3905000000000003,6.329785280911183,-1.0,1,
tuning,low_pass_delayed,0.06,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,33.230626707186595,25.230626707186595,3.460338411991246,0.5079999999999995,1.852157951186415,-1.0,1,
tuning,low_pass_delayed,0.06,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,50.81939069749481,42.81939069749481,4.787480927045501,0.5154999999999986,8.584977050030727,-1.0,1,
tuning,low_pass_delayed,0.06,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,32.655346138702114,24.655346138702114,3.4018742426319033,0.5020000000000001,4.297030235360468,-1.0,1,
tuning,low_pass_delayed,0.1,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,49.88688859072994,41.88688859072994,7.113696260325649,0.5189999999999982,41.15023087580281,-1.0,1,
tuning,low_pass_delayed,0.1,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,79.95894444662132,71.95894444662132,10.58712833966905,0.5194999999999982,71.93354878293646,-1.0,1,
tuning,low_pass_delayed,0.1,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,49.30883219638417,41.30883219638417,6.984735418223928,0.5079999999999995,41.29555937016482,-1.0,1,
tuning,low_pass_delayed,0.15,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,70.67787753998802,62.67787753998802,11.137443622233926,0.5949999999999899,8.0,-1.0,1,
tuning,low_pass_delayed,0.15,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,116.34111224266991,108.34111224266991,17.110468759441567,0.6019999999999891,8.0,-1.0,1,
tuning,low_pass_delayed,0.15,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,70.09685497081509,62.09685497081509,10.546390815946667,0.5929999999999901,8.0,-1.0,1,
tuning,low_pass_delayed,0.2,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,91.47060122381562,83.47060122381562,12.995911488234997,0.5689999999999927,77.50415060792906,-1.0,1,
tuning,low_pass_delayed,0.2,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,152.73935829339945,144.73935829339945,19.877448797914184,0.566999999999993,128.54248408882984,-1.0,1,
tuning,low_pass_delayed,0.2,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,False,90.89533242676421,82.89533242676421,11.981578270507256,0.557999999999994,73.39095383609182,-1.0,1,
tuning,low_pass_delayed,0.0,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,9.640039037443524,1.6400390374435236,1.9902108124889462,0.0,1.2434497875801753e-14,0.08600000000000001,1,
tuning,low_pass_delayed,0.0,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,10.711089934368715,2.711089934368715,1.9260385803980706,0.0,4.973799150320701e-14,0.089,1,
tuning,low_pass_delayed,0.0,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,9.521966863832782,1.5219668638327821,1.9002198641147094,0.0,2.6645352591003757e-14,0.0975,1,
tuning,low_pass_delayed,0.03,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,20.579967843397167,12.579967843397167,2.515288409996343,0.3940000000000003,0.3850070690426479,-1.0,1,
tuning,low_pass_delayed,0.03,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,28.69046467655087,20.69046467655087,2.883201127097757,0.4175000000000003,5.636293704627311,-1.0,1,
tuning,low_pass_delayed,0.03,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,20.016019832867922,12.016019832867922,2.28770233923257,0.3855000000000003,2.3489689027866447,-1.0,1,
tuning,low_pass_delayed,0.06,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,33.05985192293114,25.059851922931138,3.4288946940265816,0.5049999999999998,0.8989386661274077,-1.0,1,
tuning,low_pass_delayed,0.06,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,50.52492227464955,42.52492227464955,4.739459253055311,0.5179999999999984,3.843331737893738,-1.0,1,
tuning,low_pass_delayed,0.06,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,32.48443014367558,24.48443014367558,3.370631196684648,0.4995000000000004,1.5670369519093477,-1.0,1,
tuning,low_pass_delayed,0.1,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,49.7093807476837,41.7093807476837,7.070906465014386,0.520999999999998,40.19236207266177,-1.0,1,
tuning,low_pass_delayed,0.1,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,79.6448924336032,71.6448924336032,10.518438233612367,0.520999999999998,71.21889357492414,-1.0,1,
tuning,low_pass_delayed,0.1,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,49.127188670034805,41.127188670034805,6.945788483538579,0.5099999999999992,40.939578798033395,-1.0,1,
tuning,low_pass_delayed,0.15,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,70.51763634576592,62.51763634576592,11.113073605144647,0.59399999999999,8.0,-1.0,1,
tuning,low_pass_delayed,0.15,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,116.0675921990888,108.0675921990888,17.07274951071175,0.6004999999999893,8.0,-1.0,1,
tuning,low_pass_delayed,0.15,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,69.93858361123748,61.938583611237476,10.525824310413254,0.5909999999999903,8.0,-1.0,1,
tuning,low_pass_delayed,0.2,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,91.29982571146388,83.29982571146388,12.988902249486369,0.5699999999999926,78.15335105935904,-1.0,1,
tuning,low_pass_delayed,0.2,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,152.44488894472275,144.44488894472275,19.868740971517532,0.5674999999999929,129.74132004588208,-1.0,1,
tuning,low_pass_delayed,0.2,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,False,90.72441603996806,82.72441603996806,11.97740982530374,0.5589999999999938,74.06232046794129,-1.0,1,
tuning,low_pass_delayed,0.0,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,9.583056093803533,1.583056093803533,1.9879195270330174,0.0,1.4210854715202004e-14,0.0855,1,
tuning,low_pass_delayed,0.0,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,10.62287583484302,2.62287583484302,1.923753621839125,0.0,1.0658141036401503e-14,0.089,1,
tuning,low_pass_delayed,0.0,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,9.468954108331769,1.4689541083317685,1.8979243416571612,0.0,7.105427357601002e-15,0.0975,1,
tuning,low_pass_delayed,0.03,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,20.464176995496082,12.464176995496082,2.5193656630028096,0.3910000000000003,2.5770527388776046,-1.0,1,
tuning,low_pass_delayed,0.03,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,28.49193663960995,20.49193663960995,2.890784926702322,0.4135000000000003,4.363347320212405,-1.0,1,
tuning,low_pass_delayed,0.03,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,19.901417121417037,11.901417121417037,2.2949949136803816,0.3815000000000003,0.40827826024066916,-1.0,1,
tuning,low_pass_delayed,0.06,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,32.944061075030085,24.944061075030085,3.4077595012362147,0.5035,2.811075018922045,-1.0,1,
tuning,low_pass_delayed,0.06,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,50.3249320912323,42.3249320912323,4.707048520514745,0.5159999999999986,0.5756822778381245,-1.0,1,
tuning,low_pass_delayed,0.06,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,32.36864172853224,24.36864172853224,3.3496834703937695,0.4975000000000004,0.2569960591058331,-1.0,1,
tuning,low_pass_delayed,0.1,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,49.594140320907236,41.594140320907236,7.041970662836769,0.5224999999999979,39.434135003807,-1.0,1,
tuning,low_pass_delayed,0.1,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,79.46981694459758,71.46981694459758,10.471989349319374,0.5224999999999979,70.46116771358919,-1.0,1,
tuning,low_pass_delayed,0.1,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,49.02613481536716,41.02613481536716,6.919490966595284,0.5109999999999991,40.56021214014948,-1.0,1,
tuning,low_pass_delayed,0.15,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,70.40994967952042,62.40994967952042,11.096541281950346,0.5929999999999901,8.0,-1.0,1,
tuning,low_pass_delayed,0.15,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,115.88143501228728,107.88143501228728,17.04703696285645,0.5989999999999894,8.0,-1.0,1,
tuning,low_pass_delayed,0.15,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,69.8303900443824,61.8303900443824,10.511876303510428,0.5899999999999904,8.0,-1.0,1,
tuning,low_pass_delayed,0.2,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,91.1840348635627,83.1840348635627,12.984077901669707,0.5709999999999925,78.56774144971119,-1.0,1,
tuning,low_pass_delayed,0.2,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,152.24489876130554,144.24489876130554,19.862696199560574,0.5679999999999928,130.5217769447663,-1.0,1,
tuning,low_pass_delayed,0.2,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.70,False,90.60862762482469,82.60862762482469,11.974517043633696,0.5594999999999938,74.50975660337171,-1.0,1,
tuning,latency_gain_schedule,0.0,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4,False,9.036267048605797,1.0362670486057972,1.9336901169712635,0.0,7.016609515630989e-14,0.08600000000000001,1,
tuning,latency_gain_schedule,0.0,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4,False,10.20758359756213,2.207583597562129,1.8695161717703799,0.0,1.5276668818842154e-13,0.096,1,
tuning,latency_gain_schedule,0.0,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4,False,9.211379990830237,1.2113799908302365,1.8436876405824363,0.0,9.592326932761353e-14,0.1015,1,
tuning,latency_gain_schedule,0.03,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4,False,16.043793625590805,8.043793625590805,2.1086086299462736,0.32950000000000024,5.147146039722076,-1.0,1,
tuning,latency_gain_schedule,0.03,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4,False,22.220211286396513,14.220211286396513,1.8713168393880562,0.3130000000000002,7.544917639267743,-1.0,1,
tuning,latency_gain_schedule,0.03,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4,False,16.748428581490842,8.748428581490842,1.8133315088935655,0.34300000000000025,3.756813886836463,-1.0,1,
tuning,latency_gain_schedule,0.06,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4,False,21.830454312712693,13.830454312712693,2.3499233426393293,0.3075000000000002,8.0,-1.0,1,
tuning,latency_gain_schedule,0.06,soft_to_hard,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4,False,33.45314112990486,25.453141129904857,3.056548379809294,0.32300000000000023,8.0,-1.0,1,
tuning,latency_gain_schedule,0.06,deadband,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4,False,23.292097673367966,15.292097673367966,2.4977673833182545,0.3160000000000002,8.0,-1.0,1,
tuning,latency_gain_schedule,0.1,nominal,0,perfect_guard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4,False,29.475098172617976,21.475098172617976,4.203068483644169,0.32750000000000024,8.0,-1.0,1,
